SEX,MAINSTAT,NFEWORKSHOP,NFEACT01_MAINSTAT,LANGMOTH1
2,32,1,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,20,2,2,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,31,1,3,RUM
1,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,32,1,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
1,10,1,1,RUM
1,20,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,32,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,36,2,3,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,31,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,35,1,3,RUM
1,32,2,3,RUM
2,10,2,1,RUM
1,10,1,1,RUM
2,35,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,20,2,2,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,32,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,20,2,3,RUM
1,32,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,1,1,RUM
2,10,2,1,RUM
1,36,1,3,RUM
1,31,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,32,2,3,RUM
2,10,2,1,RUM
2,35,2,3,RUM
1,20,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,32,1,3,RUM
1,10,1,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,31,1,3,RUM
2,35,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,20,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,32,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,35,2,3,RUM
2,10,2,1,RUM
2,32,1,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,ALB
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,31,2,3,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,32,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
1,31,2,3,RUM
1,10,2,1,HUN
2,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
1,31,2,3,RUM
1,10,2,1,RUM
1,31,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,32,2,3,RUM
2,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,2,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,20,2,3,RUM
1,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,32,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,33,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,UKR
1,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
1,10,1,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,31,2,3,RUM
1,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,32,1,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,31,1,3,RUM
2,35,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,3,RUM
2,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,1,1,RUM
1,36,2,1,RUM
1,10,2,1,RUM
1,10,2,1,HUN
1,10,2,1,RUM
2,10,2,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,35,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,32,2,3,RUM
2,32,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,HUN
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,HUN
2,10,2,1,RUM
2,10,2,1,RUM
2,35,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,32,2,3,RUM
2,20,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,HUN
1,10,2,1,RUM
2,10,2,1,RUM
1,20,2,3,RUM
2,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,32,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,31,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,20,2,1,RUM
2,10,2,1,RUM
1,31,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,HUN
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
2,31,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
2,35,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
1,31,2,3,RUM
2,10,2,1,TUR
2,32,1,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,32,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,32,1,3,RUM
2,32,2,3,RUM
1,10,2,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,32,1,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,32,2,3,RUM
2,32,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,35,2,3,RUM
1,10,1,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,32,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,UKR
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,HUN
2,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,32,2,3,RUM
1,32,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,31,2,3,RUM
2,36,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,32,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,HUN
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,20,2,3,RUM
2,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,1,1,HUN
2,10,2,1,HUN
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,HUN
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,BUL
1,10,1,1,RUM
1,10,2,1,RUM
2,32,2,3,RUM
2,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,32,2,3,RUM
1,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,1,1,HUN
2,10,2,1,HUN
2,10,2,1,RUM
2,10,2,1,RUM
2,35,2,3,RUM
1,20,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,32,1,3,RUM
1,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,31,2,3,RUM
1,20,2,3,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,32,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,20,2,3,RUM
1,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,32,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,20,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,36,2,1,HUN
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
2,31,2,3,RUM
1,32,2,3,RUM
2,10,2,1,HUN
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,35,2,3,RUM
2,35,1,3,RUM
1,10,2,1,RUM
2,20,2,2,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,31,1,3,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,20,2,3,RUM
1,10,2,1,RUM
1,10,2,1,HUN
1,10,2,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,35,2,3,RUM
1,10,2,1,RUM
2,35,1,3,RUM
2,35,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,35,2,3,RUM
1,31,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,20,2,3,RUM
1,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,1,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,31,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,32,2,3,RUM
1,10,2,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
2,32,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,1,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,1,1,RUM
2,10,2,1,RUM
1,10,2,3,RUM
2,10,2,1,RUM
1,20,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,35,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,20,2,2,RUM
1,10,2,1,RUM
1,31,2,3,RUM
2,10,2,1,RUM
1,10,1,1,RUM
2,32,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
2,10,2,1,RUM
2,31,2,3,RUM
1,20,2,2,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,32,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,32,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,35,2,3,RUM
1,10,2,1,RUM
1,20,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,HUN
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,20,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,36,2,1,RUM
2,35,2,3,RUM
1,31,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,HUN
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,36,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
1,31,1,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
1,31,2,3,RUM
1,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,1,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
2,31,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,20,2,3,RUM
2,10,1,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,31,1,3,RUM
1,10,2,1,RUM
2,20,2,3,RUM
1,10,1,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,1,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,32,2,3,RUM
1,10,2,1,RUM
1,36,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,31,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,HUN
2,10,2,1,RUM
2,20,2,2,RUM
2,32,2,3,RUM
2,32,2,3,RUM
1,10,2,1,RUM
2,31,2,3,RUM
2,10,2,1,RUM
1,10,1,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,HUN
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,1,1,RUM
2,32,2,3,RUM
1,32,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,32,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,35,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,36,2,3,RUM
2,36,1,1,RUM
1,10,2,1,RUM
1,20,2,3,RUM
1,10,1,1,RUM
1,10,1,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,31,2,3,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,31,2,1,RUM
2,32,2,3,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,20,2,3,RUM
2,35,1,3,RUM
1,10,2,1,RUM
2,32,2,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,10,1,1,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,3,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
2,35,2,3,RUM
1,10,2,1,ARA
2,35,1,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
2,32,1,3,RUM
2,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
1,10,2,1,RUM
2,10,2,1,RUM
1,10,2,1,RUM
